symbol,year,close,ret,vol,maxdd,divs,div_yield,momentum,eps,price_date,return_basis,dividend_unit,source
4292,2024,67.5997,-0.005841,0.321333,-0.315283,1.1,1.6177,-0.05864,1.51,,,,
4292,2025,56.0756,-0.168153,0.329331,-0.251605,1.25,1.8543,-0.218206,1.97,,,,
4292,2026,45.5,-0.196846,0.323019,-0.266552,2.25,3.9716,-0.282029,,,,,
4300,2015,5.9373,-0.234568,0.353614,-0.448571,0.0,0.0,-0.400966,,,,,
4300,2016,5.8894,-0.008064,0.47332,-0.363636,0.0,0.0,0.220238,,,,,
4300,2017,13.7707,1.319355,0.447687,-0.236705,0.0,0.0,1.416807,,,,,
4300,2018,9.02,-0.273216,0.405014,-0.411101,0.5,4.0287,-0.039846,,,,,
4300,2019,11.0,0.219512,0.241297,-0.19375,0.0,0.0,0.086957,,,,,
4300,2020,8.66,-0.21982,0.329576,-0.388288,0.0,0.0,-0.119023,,,,,
4300,2021,10.06,0.176608,0.209091,-0.189013,0.0,0.0,0.168409,,,,,
4300,2022,11.62,0.132554,0.421434,-0.356322,0.0,0.0,0.143701,0.41,,,,
4300,2023,14.2,0.217839,0.317327,-0.289308,0.0,0.0,0.199324,0.57,,,,
4300,2024,15.1,0.06338,0.288389,-0.256275,0.0,0.0,0.075499,0.75,,,,
4300,2025,15.94,0.045932,0.352789,-0.370763,0.0,0.0,-0.011166,1.05,,,,
4300,2026,20.84,0.318987,0.34882,-0.175025,0.0,0.0,0.077003,,,,,
4310,2015,15.5,-0.090909,0.522244,-0.564261,,,-0.263658,,,,,
4310,2016,18.1,0.178385,0.442889,-0.36849,,,0.865979,,,,,
4310,2017,12.84,-0.305946,0.265725,-0.494836,,,-0.346565,,,,,
4310,2018,9.1,-0.277778,0.197075,-0.322123,,,-0.266129,,,,,
4310,2019,9.94,0.089912,0.197715,-0.18797,,,0.014286,,,,,
4310,2020,11.88,0.197581,0.339088,-0.278937,,,0.153398,,,,,
4310,2021,16.16,0.395509,0.35057,-0.341739,,,0.385935,,,,,
4310,2022,10.74,-0.341912,0.299188,-0.451512,,,-0.405316,-0.057,,,,
4310,2023,14.02,0.258528,0.281506,-0.251852,,,0.251786,-0.134,,,,
4310,2024,14.9,0.067335,0.280309,-0.278317,,,0.053748,-0.062,,,,
4310,2025,11.42,-0.23765,0.270852,-0.316927,,,-0.277215,-0.103,,,,
4310,2026,19.47,0.65,0.325838,-0.152788,,,0.528257,,,,,
4320,2016,10.4672,-0.010101,0.435266,-0.479901,0.0,0.0,-0.066667,,,,,
4320,2017,11.0546,-0.041667,0.267814,-0.275041,0.0,0.0,0.061538,,,,,
4320,2018,8.3775,-0.209324,0.235175,-0.39643,1.5,14.1575,-0.242174,,,,,
4320,2019,9.7366,0.167135,0.136209,-0.124942,0.75,8.9905,0.152566,,,,,
4320,2020,14.0908,0.430715,0.262534,-0.164678,0.75,7.6153,0.407553,,,,,
4320,2021,16.4808,0.180761,0.238818,-0.268866,0.625,4.4779,0.152203,,,,,
4320,2022,14.6154,-0.115154,0.167248,-0.214595,0.5,3.0271,-0.166007,0.72,,,,
4320,2023,19.3067,0.317584,0.247045,-0.205622,0.5,3.4122,0.186284,0.39,,,,
4320,2024,23.5502,0.152799,0.277505,-0.273333,0.25,1.2238,0.022988,-0.34,,,,
4320,2025,18.1,-0.235235,0.320561,-0.359496,0.5,2.1126,-0.251296,-0.2,,,,
4320,2026,15.09,-0.174056,0.223575,-0.25561,0.0,0.0,-0.258477,,,,,
4321,2019,19.8403,0.201877,0.257453,-0.1,0.9,5.452,,,,,,
4321,2020,17.4165,-0.138419,0.435478,-0.407313,0.5,2.4735,-0.134046,,,,,
4321,2021,16.487,-0.062722,0.246497,-0.234595,1.25,7.1062,-0.02248,,,,,
4321,2022,14.9671,-0.133629,0.179867,-0.181277,1.5,8.6828,-0.109542,1.63,,,,
4321,2023,18.3822,0.232043,0.198847,-0.179028,2.62,17.5602,0.131251,3.19,,,,
4321,2024,20.5405,0.12065,0.22532,-0.217255,1.5,8.1837,0.128273,2.56,,,,
4321,2025,18.88,-0.074872,0.201245,-0.175562,1.125,5.5125,-0.064458,2.67,,,,
4321,2026,16.22,-0.15256,0.201636,-0.212841,0.0,0.0,-0.271993,,,,,
4330,2016,6.6205,0.009091,0.331979,-0.112,0.0,0.0,,,,,,
4330,2017,5.9338,-0.107749,0.318876,-0.393218,0.26,3.9096,-0.138649,,,,,
4330,2018,5.0383,-0.142995,0.133996,-0.170115,0.47,7.9946,-0.104968,,,,,
4330,2019,5.9721,0.185337,0.119849,-0.056252,0.52,10.3209,0.203738,,,,,
4330,2020,5.7068,-0.043326,0.206447,-0.248705,0.45,7.5437,-0.114568,,,,,
4330,2021,7.5526,0.223795,0.152691,-0.092421,0.52,8.4259,0.216639,0.5623,,,,
4330,2022,8.2226,0.08431,0.200305,-0.155239,0.91,12.0001,0.073456,0.5179,,,,
4330,2023,7.7961,-0.054743,0.120524,-0.143294,0.5,6.0624,-0.013947,0.1261,,,,
4330,2024,6.2277,-0.202972,0.199549,-0.256889,0.3,3.8394,-0.169295,-1.0907,,,,
4330,2025,4.8062,-0.206074,0.154191,-0.213977,0.32,5.286,-0.168328,-0.0784,,,,
4330,2026,4.87,0.007182,0.113087,-0.064706,0.16,3.309,-0.071009,,,,,
4331,2017,14.3394,0.623938,0.516224,-0.288048,0.25,2.8313,,,,,,
4331,2018,12.1427,-0.144438,0.30644,-0.286834,0.5,3.5229,-0.049497,,,,,
4331,2019,10.9288,-0.099972,0.16415,-0.170647,0.5,4.1177,-0.055429,,,,,
4331,2020,12.7734,0.174431,0.266375,-0.260401,0.3,2.7583,0.15399,,,,,
4331,2021,20.7071,0.035305,0.399189,-0.375549,0.338,1.6899,0.048434,0.3637,,,,
4331,2022,16.4862,-0.205236,0.271277,-0.36212,0.292,1.4077,-0.193932,0.4826,,,,
4331,2023,15.8827,-0.036607,0.256253,-0.235401,0.3405,2.0654,0.029158,0.6144,,,,
4331,2024,14.5347,-0.081599,0.273177,-0.27175,0.4,2.5275,-0.062628,0.2563,,,,
4331,2025,11.51,-0.215408,0.219907,-0.251005,0.43,2.9311,-0.229618,0.6239,,,,
4331,2026,11.25,-0.040102,0.184259,-0.146623,0.0,0.0,-0.150287,,,,,
4332,2021,6.8586,-0.100112,0.159239,-0.125821,0.0,0.0,,-0.1387,,,,
4332,2022,5.8813,-0.14357,0.134671,-0.176328,0.0,0.0,-0.156212,-0.7349,,,,
4332,2023,5.5812,-0.052402,0.194668,-0.189699,0.0,0.0,-0.052402,0.2084,,,,
4332,2024,5.3667,-0.036958,0.15029,-0.201657,0.33,5.9218,-0.030995,,,,,
4332,2025,4.6571,-0.132221,0.173987,-0.232325,0.24,4.472,-0.17651,,,,,
4332,2026,4.77,0.018072,0.13881,-0.060467,0.3,6.403,-0.032443,,,,,
4333,2023,9.5145,0.067924,0.086251,-0.005435,0.0,0.0,,0.7117,,,,
4333,2024,9.1229,-0.041161,0.154729,-0.148113,0.64,6.7266,-0.051557,0.6376,,,,
4333,2025,9.6508,0.05171,0.130489,-0.100143,0.65,7.0835,0.029837,0.6615,,,,
4333,2026,10.42,0.072313,0.136346,-0.075342,0.53,5.4542,0.120545,,,,,
4334,2017,5.2297,-0.233884,0.218926,-0.279553,0.0,0.0,,,,,,
4334,2018,4.4245,-0.147524,0.125239,-0.210141,0.26,5.0095,-0.105727,,,,,
4334,2019,5.5168,0.2436,0.087909,-0.069142,0.64,14.427,0.216496,,,,,
4334,2020,5.024,-0.089316,0.151936,-0.175017,0.62,11.2384,-0.112589,,,,,
4334,2021,6.0832,0.012429,0.13428,-0.095385,0.0,0.0,0.037037,,,,,
4334,2022,6.3422,0.035643,0.101184,-0.09222,1.01,16.4928,0.01208,0.4597,,,,
4334,2023,7.4812,0.182428,0.105195,-0.044118,0.49,7.7446,0.149353,0.7254,,,,
4334,2024,8.1745,0.096192,0.097672,-0.069736,0.66,8.8505,0.111732,0.6703,,,,
4334,2025,8.1657,-0.001074,0.130231,-0.105889,0.67,8.1962,0.003158,0.5544,,,,
4334,2026,8.8,0.066781,0.111045,-0.045964,0.68,8.2433,0.051423,,,,,
4335,2017,5.7312,-0.104545,0.198179,-0.154545,0.0,0.0,,,,,,
4335,2018,5.2428,-0.081485,0.134255,-0.187387,0.7,12.2636,-0.042441,,,,,
4335,2019,6.4511,0.21985,0.111458,-0.078884,0.63,11.9128,0.228931,,,,,
4335,2020,5.8994,-0.084548,0.211208,-0.247084,0.7,10.8624,-0.086966,,,,,
4335,2021,7.7266,0.082009,0.123502,-0.158234,0.6,8.4022,0.077556,,,,,
4335,2022,7.3285,-0.059123,0.089091,-0.122934,0.6,7.7032,-0.077572,0.12,,,,
4335,2023,4.9723,-0.321504,0.145227,-0.362772,0.27,3.6843,-0.267721,-0.09,,,,
4335,2024,4.2117,-0.158776,0.134461,-0.178111,0.2,3.9947,-0.121086,-0.25,,,,
4335,2025,3.8466,-0.084762,0.184998,-0.171488,0.24,5.7105,-0.037774,-1.25,,,,
4335,2026,3.46,-0.111389,0.151574,-0.211426,0.22,5.6501,-0.15633,,,,,
4336,2018,5.0127,0.015656,0.083078,-0.057914,0.51,10.3334,,,,,,
4336,2019,6.5773,0.313745,0.109037,-0.035147,0.68,13.5822,0.302684,,,,,
4336,2020,5.7296,-0.133281,0.180419,-0.20769,0.49,7.4122,-0.139367,,,,,
4336,2021,7.3031,0.151405,0.107775,-0.046948,0.49,7.7253,0.133713,0.4482,,,,
4336,2022,6.1037,-0.166766,0.127761,-0.250101,0.57,7.7812,-0.184035,-0.0016,,,,
4336,2023,5.0819,-0.169554,0.092881,-0.214405,0.46,7.517,-0.185282,-0.1138,,,,
4336,2024,4.8459,-0.051145,0.112348,-0.118953,0.34,6.6574,-0.060417,0.1459,,,,
4336,2025,4.3854,-0.08151,0.170827,-0.16297,0.32,6.7021,-0.088089,-0.2733,,,,
4336,2026,4.48,0.008464,0.092618,-0.057802,0.24,5.4025,-0.008519,,,,,
4337,2024,3.8347,-0.123894,0.213676,-0.286496,0.0,0.0,,-2.0077,,,,
4337,2025,3.9121,0.02799,0.231623,-0.158898,0.0,0.0,0.004975,-0.0162,,,,
4337,2026,4.55,0.157323,0.245602,-0.150847,0.16,4.0697,0.143244,,,,,
4338,2018,4.8287,-0.132379,0.131203,-0.170393,0.325,5.8396,-0.100459,,,,,
4338,2019,6.4094,0.320549,0.110002,-0.065,0.65,13.3921,0.377044,,,,,
4338,2020,6.2526,-0.034633,0.216614,-0.203053,0.45,6.9478,-0.078775,,,,,
4338,2021,8.625,0.374742,0.216361,-0.199438,0.675,10.7589,0.341323,0.5485,,,,
4338,2022,8.1252,-0.061238,0.19938,-0.212817,0.7,8.0876,-0.112443,0.48,,,,
4338,2023,7.7243,-0.062339,0.134141,-0.207382,0.55,6.6765,-0.053092,0.29,,,,
4338,2024,6.4176,-0.166408,0.157106,-0.18208,0.5,6.4946,-0.115412,0.19,,,,
4338,2025,6.0897,-0.056426,0.145318,-0.108538,0.45,6.9726,-0.074621,0.1337,,,,
4338,2026,7.01,0.140268,0.131825,-0.067176,0.22,3.5786,0.103821,,,,,
4339,2018,5.3428,-0.014188,0.104302,-0.102808,0.4643,8.5668,,,,,,
4339,2019,7.288,0.364571,0.119198,-0.055785,0.748,14.0052,0.383148,,,,,
4339,2020,7.1238,-0.022532,0.213962,-0.191151,0.668,9.1657,-0.082999,,,,,
4339,2021,10.0185,0.193528,0.11242,-0.079193,0.744,8.8634,0.152075,0.4238,,,,
4339,2022,8.3536,-0.159564,0.143765,-0.224638,0.52,5.2316,-0.158228,0.4389,,,,
4339,2023,7.0607,-0.161404,0.117486,-0.213245,0.352,4.1807,-0.130499,0.3746,,,,
4339,2024,5.2732,-0.246768,0.144351,-0.254415,0.277,3.9567,-0.220071,0.138,,,,
4339,2025,4.9589,-0.062782,0.16811,-0.132594,0.348,6.5771,-0.096308,0.0812,,,,
4339,2026,5.3,0.058668,0.151748,-0.069348,0.29,5.7927,0.010464,,,,,
4340,2018,5.2193,-0.13307,0.108589,-0.166005,0.1738,2.8862,,,,,,
4340,2019,6.6417,0.252577,0.125821,-0.070034,0.6301,11.8839,0.236174,,,,,
4340,2020,6.3955,-0.037078,0.123699,-0.171188,0.49,7.3776,-0.069818,,,,,
4340,2021,8.1556,0.158203,0.187394,-0.178947,0.28,3.9764,0.139408,-1.0817,,,,
4340,2022,7.7362,-0.058314,0.149449,-0.252971,0.61,7.4252,-0.07513,0.7007,,,,
4340,2023,7.5743,-0.025912,0.135256,-0.179605,0.73,9.3882,-0.019936,0.2741,,,,
4340,2024,7.5991,0.004411,0.140196,-0.074445,0.545,7.2035,0.010105,0.6794,,,,
4340,2025,7.624,-0.000308,0.095792,-0.064439,0.52,6.8184,-0.001498,0.5348,,,,
4340,2026,8.05,0.045261,0.105994,-0.06235,0.405,5.2588,0.014591,,,,,
4342,2018,5.1926,-0.005828,0.177844,-0.16135,0.46,8.8071,-0.005828,,,,,
4342,2019,7.2295,0.382722,0.178506,-0.075,0.72,13.7708,0.416683,,,,,
4342,2020,8.2568,0.142094,0.257625,-0.254428,0.73,10.0975,0.013868,,,,,
4342,2021,10.8571,0.119095,0.203594,-0.119444,0.78,8.0398,0.103443,0.1762,,,,
4342,2022,9.9192,-0.097235,0.23692,-0.274194,0.8,7.281,-0.144631,0.4163,,,,
4342,2023,10.9608,0.11889,0.210012,-0.138319,0.8,8.1665,0.158916,1.0738,,,,
4342,2024,8.8248,-0.202023,0.21543,-0.214048,0.8,7.2339,-0.182678,0.299,,,,
4342,2025,10.5623,0.199262,0.129613,-0.057168,0.8,9.0834,0.175884,0.3464,,,,
4342,2026,9.6,-0.086195,0.144742,-0.147553,0.6,5.7113,-0.061982,,,,,
4344,2018,4.7292,-0.073014,0.19342,-0.195682,0.305,5.9784,,,,,,
4344,2019,6.3855,0.324508,0.115409,-0.076155,0.6475,13.4308,0.429826,,,,,
4344,2020,5.9853,-0.066956,0.206099,-0.179283,0.72,11.2241,-0.046609,,,,,
4344,2021,8.8204,0.352579,0.269477,-0.208091,0.63,9.6608,0.377572,-0.3016,,,,
4344,2022,7.9705,-0.093334,0.146077,-0.19232,0.5288,6.0152,-0.012411,0.3499,,,,
4344,2023,7.535,-0.06213,0.12498,-0.243101,0.6161,7.6687,-0.06213,0.1795,,,,
4344,2024,7.3834,-0.021752,0.18499,-0.169258,0.52,6.8896,0.002787,0.0771,,,,
4344,2025,6.3283,-0.149594,0.133858,-0.223134,0.5182,6.9643,-0.149594,0.4239,,,,
4344,2026,7.3,0.131595,0.153051,-0.096919,0.4185,6.4873,0.116085,,,,,
4345,2018,5.764,-0.064481,0.318512,-0.110526,0.0,0.0,,,,,,
4345,2019,5.7166,-0.008239,0.172397,-0.159953,0.266,4.6148,-0.002412,,,,,
4345,2020,4.6018,-0.195983,0.173833,-0.225762,0.43,7.5129,-0.180042,,,,,
4345,2021,5.2984,-0.020548,0.21722,-0.270073,0.0,0.0,-0.002789,-0.1259,,,,
4345,2022,3.7583,-0.287672,0.131695,-0.342113,0.2,3.7907,-0.283647,-0.0305,,,,
4345,2023,3.7807,0.005959,0.120809,-0.129344,0.255,6.7849,-0.014161,-0.0866,,,,
4345,2024,4.069,0.078538,0.142589,-0.106268,0.32,8.4821,0.000864,0.0689,,,,
4345,2025,4.2393,0.033121,0.125223,-0.095634,0.35,8.5296,-0.010799,-0.178,,,,
4345,2026,4.68,0.103959,0.144771,-0.075314,0.36,8.492,0.106375,,,,,
4346,2021,6.9378,-0.092758,0.15961,-0.117426,0.05,0.6538,,-1.817,,,,
4346,2022,4.6926,-0.325485,0.133202,-0.353175,0.15,2.1561,-0.319848,0.1868,,,,
4346,2023,4.8598,0.024896,0.10689,-0.11619,0.0,0.0,0.008163,-0.1566,,,,
4346,2024,4.06,-0.16795,0.117532,-0.237192,0.08,1.6395,-0.161185,0.1108,,,,
4346,2025,3.47,-0.141089,0.138503,-0.160098,0.0,0.0,-0.141089,0.0049,,,,
4346,2026,3.32,-0.056818,0.095229,-0.111111,0.0,0.0,-0.121693,,,,,
4347,2018,4.9487,-0.043051,0.26719,-0.141684,0.245,4.7377,,,,,,
4347,2019,6.3143,0.277483,0.187665,-0.061834,0.735,14.8702,0.275957,,,,,
4347,2020,5.526,-0.120377,0.182225,-0.201597,0.3988,6.3481,-0.13885,,,,,
4347,2021,7.0147,0.174849,0.088474,-0.032164,0.64,10.7189,0.152732,0.4015,,,,
4347,2022,7.0393,-0.000602,0.114892,-0.082,0.66,9.3704,-0.012691,0.599,,,,
4347,2023,8.0692,0.135158,0.097126,-0.047022,0.66,9.2848,0.129055,0.6809,,,,
4347,2024,8.6921,0.086059,0.144549,-0.079637,0.67,8.3715,0.080501,0.543,,,,
4347,2025,8.9146,0.029798,0.111405,-0.065041,0.77,8.8949,0.047996,0.6366,,,,
4347,2026,9.89,0.107024,0.106991,-0.049164,0.4,4.4773,0.168085,,,,,
4348,2021,6.3076,-0.092189,0.118392,-0.107895,0.125,1.799,,-0.3285,,,,
4348,2022,5.8758,-0.064149,0.097758,-0.139407,0.5,7.9637,-0.101625,0.3076,,,,
4348,2023,5.0692,-0.138398,0.096969,-0.166739,0.42,7.1386,-0.133845,0.2492,,,,
4348,2024,5.0188,-0.006732,0.095326,-0.107209,0.42,8.3123,-0.058848,0.4208,,,,
4348,2025,5.2337,0.033763,0.090029,-0.063366,0.42,8.2958,0.005777,0.2657,,,,
4348,2026,5.64,0.066061,0.061036,-0.037368,0.315,5.9541,0.050026,,,,,
5110,2015,10.1996,0.075781,0.325883,-0.293948,0.7,7.3831,-0.009236,,,,,
5110,2016,15.1684,0.496678,0.32446,-0.282274,0.7,6.907,0.682012,,,,,
5110,2017,14.6988,-0.035263,0.26559,-0.234615,0.7,4.5944,-0.020019,,,,,
5110,2018,11.2961,-0.21662,0.186469,-0.333521,1.4,9.709,-0.189958,,,,,
5110,2019,15.7357,0.391193,0.231659,-0.09537,0.7,6.1887,0.265935,,,,,
5110,2020,17.2864,0.09854,0.313765,-0.291871,0.7,4.4485,0.117328,,,,,
5110,2021,19.9998,0.162428,0.250423,-0.197279,0.7,4.0685,0.110067,,,,,
5110,2022,19.7826,-0.011686,0.300798,-0.271375,0.7,3.4971,-0.094674,1.79,,,,
5110,2023,16.7339,-0.156299,0.201001,-0.29195,0.7,3.5293,-0.157027,0.62,,,,
5110,2024,15.477,-0.081887,0.207017,-0.183066,0.7,4.1525,-0.07706,-0.46,,,,
5110,2025,13.489,-0.133576,0.180035,-0.167742,0.7,4.4962,-0.129479,0.96,,,,
5110,2026,17.47,0.276956,0.252893,-0.088398,0.7,5.1166,0.148776,,,,,
6001,2015,47.296,-0.102452,0.346602,-0.321112,1.6162,3.067,-0.210354,,,,,
6001,2016,43.3185,-0.112707,0.321154,-0.412238,2.0202,4.138,0.052556,,,,,
6001,2017,37.0532,-0.151477,0.246114,-0.301561,2.0202,4.6263,-0.097316,,,,,
6001,2018,34.5589,-0.069157,0.203073,-0.261168,2.0202,5.4414,-0.09417,,,,,
6001,2019,29.4877,-0.140089,0.207206,-0.341901,0.0,0.0,-0.130405,,,,,
6001,2020,76.7381,1.537319,0.461912,-0.27248,0.8889,2.9391,1.628589,,,,,
6001,2021,88.8364,0.184148,0.348001,-0.331535,1.3333,1.7773,0.083713,,,,,
6001,2022,44.3,-0.492396,0.313743,-0.537827,2.0,2.2917,-0.512591,0.08,,,,
6001,2023,51.0,0.14094,0.341368,-0.394515,0.0,0.0,-0.041353,-2.77,,,,
6001,2024,53.1,0.045276,0.307589,-0.238304,0.0,0.0,0.009506,1.26,,,,
6001,2025,32.02,-0.394707,0.319091,-0.470769,0.0,0.0,-0.416758,1.21,,,,
6001,2026,32.28,-0.001855,0.22827,-0.206033,0.0,0.0,-0.198212,,,,,
6002,2015,57.8112,0.053628,0.307162,-0.32329,2.2143,4.0356,-0.117474,,,,,
6002,2016,46.7011,-0.199343,0.357789,-0.385616,2.1429,3.6738,0.113242,,,,,
6002,2017,40.1546,-0.1564,0.218195,-0.237273,2.0714,4.3518,-0.148366,,,,,
6002,2018,41.4937,0.04811,0.167778,-0.166344,2.1,5.3045,0.059756,,,,,
6002,2019,50.769,0.227572,0.217528,-0.170489,2.1,5.0777,0.158736,,,,,
6002,2020,57.8459,0.143654,0.340199,-0.236285,1.1,2.1748,0.195029,,,,,
6002,2021,61.5248,0.092939,0.265345,-0.192756,1.0,1.7764,0.087315,,,,,
6002,2022,33.9175,-0.446945,0.251809,-0.490854,0.0,0.0,-0.470769,0.05,,,,
6002,2023,32.4,-0.065124,0.229204,-0.262958,0.5,1.4427,-0.097228,0.13,,,,
6002,2024,25.1,-0.23824,0.311757,-0.385523,0.0,0.0,-0.245113,-1.8,,,,
6002,2025,14.79,-0.406024,0.348737,-0.474157,0.0,0.0,-0.426744,-1.2,,,,
6002,2026,15.84,0.046927,0.307759,-0.240162,0.0,0.0,-0.275389,,,,,
6004,2015,86.4608,-0.317465,0.303434,-0.417161,7.0,5.5259,-0.341842,,,,,
6004,2016,76.4764,-0.10772,0.313859,-0.315185,7.0,8.1672,0.170451,,,,,
6004,2017,63.6445,-0.171809,0.194041,-0.222162,5.55,7.2221,0.002547,,,,,
6004,2018,68.4935,0.081576,0.189292,-0.200631,5.55,8.764,0.080225,,,,,
6004,2019,92.5899,0.353476,0.146328,-0.067088,5.45,7.9668,0.291229,,,,,
6004,2020,70.7834,-0.229521,0.276101,-0.317846,1.4,1.5239,-0.220349,,,,,
6004,2021,71.5178,0.002574,0.198617,-0.197518,0.0,0.0,0.011688,,,,,
6004,2022,68.8554,-0.038462,0.247397,-0.278775,0.0,0.0,-0.058971,3.14,,,,
6004,2023,120.271,0.770322,0.316924,-0.237572,1.5,2.2079,0.71921,3.45,,,,
6004,2024,115.8421,-0.039801,0.29336,-0.265029,2.25,1.865,0.076687,4.3,,,,
6004,2025,77.9696,-0.337788,0.255377,-0.429777,2.3,1.9534,-0.373173,3.82,,,,
6004,2026,71.3,-0.102848,0.250658,-0.185319,2.15,2.7053,-0.259307,,,,,
6010,2015,11.3707,0.146187,0.364965,-0.290792,0.1646,1.6596,-0.114826,,,,,
6010,2016,9.5426,-0.163383,0.452059,-0.476546,0.1811,1.5878,0.569388,,,,,
6010,2017,12.9094,0.341615,0.350746,-0.262931,0.0,0.0,0.430464,,,,,
6010,2018,11.734,-0.089644,0.250626,-0.35533,0.0,0.0,-0.018333,,,,,
6010,2019,10.9969,-0.038328,0.186853,-0.211684,0.0,0.0,0.003636,,,,,
6010,2020,14.2482,0.300364,0.378482,-0.261101,0.0,0.0,0.329368,,,,,
6010,2021,14.5111,0.041166,0.285084,-0.285036,0.0,0.0,0.051993,,,,,
6010,2022,9.7633,-0.357862,0.271436,-0.441584,0.0,0.0,-0.37362,0.2917,,,,
6010,2023,27.85,1.81937,0.401591,-0.184643,0.0,0.0,1.543589,1.77,,,,
6010,2024,24.68,-0.127915,0.333891,-0.327298,0.0,0.0,-0.161969,2.57,,,,
6010,2025,18.39,-0.25,0.229351,-0.352415,0.0,0.0,-0.275984,1.31,,,,
6010,2026,15.3,-0.183129,0.248378,-0.2975,0.0,0.0,-0.313901,,,,,
6012,2019,80.9419,-0.148936,0.373175,-0.248341,,,,,,,,
6012,2020,151.766,0.883562,0.495004,-0.360731,,,0.923077,,,,,
6012,2021,92.8992,-0.379416,0.374466,-0.534204,,,-0.41534,,,,,
6012,2022,45.1324,-0.512247,0.380241,-0.552707,,,-0.537531,-3.8171,,,,
6012,2023,58.3609,0.282051,0.299448,-0.216,,,0.12782,-1.95,,,,
6012,2024,47.121,-0.188082,0.344248,-0.364042,,,-0.186567,-4.62,,,,
6012,2025,24.1,-0.48714,0.336613,-0.558304,,,-0.508829,-9.0784,,,,
6012,2026,16.76,-0.302539,0.397668,-0.458472,,,-0.461914,,,,,
6013,2021,282.4,0.90382,0.632243,-0.343478,,,,,,,,
6013,2022,153.8,-0.446763,0.374488,-0.486207,,,-0.461485,-1.07,,,,
6013,2023,136.0,-0.121447,0.391943,-0.465817,,,-0.208382,-1.71,,,,
6013,2024,132.0,-0.029412,0.335252,-0.298851,,,0.018518,0.43,,,,
6013,2025,109.7,-0.167678,0.330338,-0.339385,,,-0.211925,-1.72,,,,
6013,2026,91.1,-0.192376,0.345358,-0.250443,,,-0.30458,,,,,
6020,2015,12.9453,0.120833,0.417555,-0.395918,0.0,0.0,-0.123779,,,,,
6020,2016,8.9992,-0.305865,0.422718,-0.480327,0.0,0.0,0.0141,,,,,
6020,2017,12.84,0.404269,0.709399,-0.307781,0.5,5.4683,0.434469,,,,,
6020,2018,10.8,-0.153605,0.214877,-0.291159,0.0,0.0,-0.121951,,,,,
6020,2019,11.14,0.041122,0.238539,-0.197115,0.0,0.0,0.016423,,,,,
6020,2020,19.36,0.728572,0.484009,-0.326357,0.0,0.0,0.584288,,,,,
6020,2021,23.66,0.254507,0.374881,-0.333534,0.0,0.0,0.227178,,,,,
6020,2022,18.8,-0.194516,0.342577,-0.39375,0.0,0.0,-0.228243,0.235,,,,
6020,2023,18.0,-0.043571,0.355587,-0.469519,0.0,0.0,-0.223469,-0.224,,,,
6020,2024,18.58,0.025386,0.257719,-0.224927,0.0,0.0,0.022002,0.341,,,,
6020,2025,16.4,-0.128587,0.249055,-0.285377,0.0,0.0,-0.175879,0.139,,,,
6020,2026,12.5,-0.242424,0.285667,-0.28,0.0,0.0,-0.314317,,,,,
6040,2015,17.3079,-0.257443,0.374098,-0.423358,0.0,0.0,-0.287363,,,,,
6040,2016,15.2795,-0.125286,0.478586,-0.5,0.6672,3.8197,0.367981,,,,,
6040,2017,17.4814,0.124464,0.283333,-0.192308,0.0,0.0,0.13913,,,,,
6040,2018,13.2511,-0.245441,0.170206,-0.308511,0.0,0.0,-0.176617,,,,,
6040,2019,12.4104,-0.061554,0.240777,-0.348346,0.0,0.0,-0.117647,,,,,
6040,2020,23.2292,0.813253,0.517695,-0.339218,0.0,0.0,0.902429,,,,,
6040,2021,29.9,0.305304,0.449842,-0.335227,0.0,0.0,0.228408,,,,,
6040,2022,15.2,-0.495017,0.404222,-0.589851,0.0,0.0,-0.52795,-1.3138,,,,
6040,2023,17.26,0.097964,0.278747,-0.307307,0.0,0.0,0.01889,2.1,,,,
6040,2024,15.1,-0.130184,0.261681,-0.298095,0.0,0.0,-0.115925,-3.68,,,,
6040,2025,7.63,-0.498686,0.288301,-0.551345,0.0,0.0,-0.520126,-2.45,,,,
6040,2026,9.09,0.19135,0.486922,-0.271357,0.0,0.0,-0.118332,,,,,
6050,2015,237.8701,-0.402583,0.468173,-0.625948,,,-0.482748,,,,,
6050,2016,204.2245,-0.145667,0.510137,-0.467238,,,0.394183,,,,,
6050,2017,166.3289,-0.185558,0.375078,-0.379667,,,-0.135821,,,,,
6050,2018,219.4469,0.348574,0.488777,-0.562205,,,0.431488,,,,,
6050,2019,139.4315,-0.303221,0.313933,-0.465659,,,-0.262963,,,,,
6050,2020,327.8307,1.375066,0.638785,-0.405607,,,1.351196,,,,,
6050,2021,271.6993,-0.151119,0.301645,-0.291667,,,-0.154275,,,,,
6050,2022,160.631,-0.40944,0.396208,-0.481781,,,-0.425214,-9.4348,,,,
6050,2023,145.7025,-0.112727,0.291801,-0.358422,,,-0.167235,-17.91,,,,
6050,2024,131.0128,-0.116747,0.433458,-0.345515,,,-0.085071,-6.12,,,,
6050,2025,59.35,-0.547815,0.359059,-0.61007,,,-0.593994,-3.78,,,,
6050,2026,71.9,0.211458,0.581607,-0.420334,,,-0.235513,,,,,
6060,2015,21.0364,-0.249932,0.409955,-0.435829,,,-0.410374,,,,,
6060,2016,16.9039,-0.214539,0.530957,-0.593972,,,0.172268,,,,,
